"","psa_coverage","psa_HF","psa_aboce_HF","psa_UC","psa_PIN","psa_fertility_LIC","psa_fertility_LMIC"
"35",0.00715373193252167,35.3509654108794,25.9798095548664,1.26758440362873,1.05814170225717,1.04871303342797,1.04485265327338
"36",-0.0572285882142023,46.8243175847561,12.324309310845,0.965129317211934,1.00620225890123,0.954928946430941,0.922941621692636
"37",-0.00864215530942991,44.2303402741361,17.7624988590409,1.02199600320768,0.972487638385401,1.04053148360916,1.0534523382205
"38",0.0263746076958608,49.8625046068083,16.3605364244469,0.855886576679132,1.01707367529547,0.949350306480387,1.01597864032737
"39",0.00267671927474206,52.507713480857,18.7253586576785,1.23136799507882,0.9750944614971,1.10002770099837,1.09445686605675
"40",0.0650172813769139,33.3436212314339,10.3221844052342,1.0173059136594,1.02973730251651,0.914930466516564,0.871006979363593
"41",-0.0519534742517821,61.383262905808,13.7982588035546,1.01066921740474,1.03484688415478,0.989751436914693,0.883442187168683
"42",-0.0286255288913046,34.9614731056457,13.2270182251048,1.26227008235051,0.970657199788121,0.971169723834454,1.08277133027686
"43",0.0387468162506891,42.9483423198951,21.5032370416564,1.06667776331193,0.97253285852678,0.984266854831731,1.0204083766372
"44",0.0615545485418175,52.1793280241489,19.9673178760358,0.91579206139366,0.981151477892878,0.961491581660597,1.00307411395448
"45",-0.0650185571126675,56.054590561944,17.6903113998734,1.05534898212566,1.06238351494513,0.987257445986992,1.14522400216888
"46",0.0760857984536393,38.1605970719915,24.30084607993,0.918472541815651,0.978353578977362,1.00320108501109,0.923488630874419
"47",0.0483406564033185,69.4070316418178,22.2594809820975,0.991512423491529,0.925135016928376,0.931959799681556,1.04634643229323
"48",-0.0873412047542538,66.5355986157575,17.589353550268,1.19866489369561,0.996903231760153,0.950879507568094,0.94041866224724
"49",-0.0380382236364805,44.5953906623828,9.61442812816025,0.891886953211531,0.989747419959762,0.911026569066106,0.947152127664471
"50",-0.0542907767937156,62.7485537302759,19.4918104149473,0.900494502252553,1.0411837724147,1.03115023552287,1.11175446262107
"51",-0.0081995591477026,51.7122896709417,18.2240005748812,0.868229811430526,0.985122438978242,1.07208532445531,1.15584056988975
"52",0.110310075662746,40.911132159703,14.186419500862,1.11457476872737,1.00276609503771,1.03150746111531,0.84886161075609
"53",0.0259863107581255,48.5476393991042,15.4872400940116,1.03751532815446,0.94847230117713,0.970697516288808,1.01640130049701
"54",-0.0218923171146117,53.4876785833001,23.8686110107994,1.24756894520145,1.02387731667215,0.901745716931028,0.991151939404135
"55",0.0144847715677654,56.4014543295776,20.7973851272096,1.11774992136273,1.01986453844225,1.04234962576012,1.17043629910446
"56",-0.0708025378499648,46.0426937226104,18.9787121926422,0.99723091397476,1.00667229422914,0.952604492604904,1.10300401409303
"57",-0.0829709902509166,51.0705322018004,15.7526449793048,0.908831568061015,0.980240790458633,0.989859714442361,1.149421383861
"58",0.0021011856576495,65.6034554272972,11.6013255591362,0.982354217429538,0.971579018590587,1.02053430221908,1.01276716784201
"59",0.0337469049144014,43.2084206624123,13.490793820923,1.15294505077034,1.04906660140714,0.997860723397142,1.13468378184261
"60",-0.029442025643353,36.0243725766741,21.3529691105442,1.10998872691092,1.00469178872396,0.960596751835831,1.03256248630157
"61",0.0118195710991124,59.775492198362,13.1492292448754,1.07823818681941,0.995695355036676,0.944706842550962,0.971920754346425
"62",0.0684554418487462,50.8548874277905,20.5128032780021,0.991564086687617,0.990082589874836,1.00174860532758,0.901871136605984
"63",-0.0247163593943042,63.6464180649564,13.9616287635928,1.06553343216175,0.963636469394909,1.02641674195097,0.988461749774565
"64",0.00778527114444888,56.2238500227571,22.2915359556709,1.29562489032883,1.02849340526865,1.02418467205306,0.928335641572434
"65",-0.0387382048016274,68.728279438198,9.67055190186148,1.02749009018755,0.996151319879376,1.00306241075445,0.958210488548337
"66",0.0540826627219637,66.3542743226727,20.8993023179147,0.932371793989254,0.960853320675745,0.956744400355416,1.08823949420418
"67",0.0282180760848393,69.9552367155874,23.6141851160379,1.0840361432024,1.03280560194817,1.01318211089132,1.01099785101027
"68",0.0951653724930621,59.1698502372144,18.9148957873641,1.03928948610855,1.02153370806365,1.07188762758179,1.04314818248883
"69",-0.0410960288789481,53.0757177848318,16.037607758984,1.1557013421396,1.00101841288728,0.96769036133462,0.968934824899165
"70",-0.00518401399876162,76.1981214981706,12.7155309952979,1.14769039683461,0.927884531864865,0.980935104329139,0.941975544317481
"71",-0.0598972087482849,57.9303919089111,18.834094787955,1.02424447876837,1.05891239062788,1.04482061878863,0.86173864222116
"72",-0.0168226655031209,64.2129671044853,18.3415370918715,1.04176721660251,1.01469729674088,0.984088984926565,0.938836575070092
"73",-0.121030914553078,50.680115020314,10.0732642354601,1.16956383004065,1.01922246521066,0.969869623618133,0.994706044316553
"74",0.0137458882928675,35.3086194466888,20.0242353433788,0.74484703707984,1.0059614092914,0.966252984785241,1.0672446220887
"75",-0.0292481432836835,44.0858528325873,24.2050572956909,0.964782625451332,1.0055744518514,1.00426219868918,0.954245341241914
"76",-0.0296260854345811,39.0110463387387,17.3011560960912,0.997035788471174,0.960500369824016,0.94955148388161,0.945610475677942
"77",-0.0237008782206361,63.2802677352571,16.0105434529838,0.945997570095122,0.962562071070585,1.05519383230815,1.03211942186901
"78",0.0167068386814797,63.6760076463561,22.1353926398427,1.06901958299686,1.02313546630438,1.087699833482,0.999128356368977
"79",-0.0164525772726399,58.5646381527364,13.602464580601,1.08884726627378,0.935697242353398,0.917317610895603,1.04056832237932
"80",-0.00761986550300553,57.707018310062,16.7424223086667,1.10046221728991,1.01122311173029,0.954108410873478,0.993543230173806
"81",-0.0191657246856588,51.3133163923312,21.226949656118,1.18580139814047,0.977202183526386,0.966476268314811,1.10973974646471
"82",-0.130028047723128,66.6514598923052,13.8968173797482,0.876145688046041,1.00932513064529,1.05832802675984,1.03840212818798
"83",0.0121207608859133,70.1107798445246,22.1898224332926,0.874454950565139,0.94824795119029,0.913223393349281,1.02597566095365
"84",0.0542281442747434,47.1006976946286,14.1073637315347,1.01456174735312,0.914105131841443,1.0595587435334,1.09248019122334
"85",-0.0251275714005186,54.4725364235113,25.080721865826,1.02156374919273,0.963607683251682,1.01160179580571,1.13649271446749
"86",0.0158038972136659,46.6641524361523,22.9268386594363,0.966780689683732,0.924185558616982,1.07910098704625,1.09799356000222
"87",0.100797565005204,47.3062119097745,21.8604360036885,1.04518338372437,1.01603831461852,1.00269982970672,1.00823219023286
"88",-0.0266708898854153,38.6055684509207,21.2299132550763,1.04642500089432,0.96049677976031,1.10860329738334,1.01497631261293
"89",-0.0127972251179469,49.9349071264183,15.2258383513498,0.869377548515429,0.979082718447203,0.894467972530239,0.963277700205368
"90",-0.0490545341346392,36.1115165149866,17.9679058459259,1.0146150762949,1.05782465546938,1.00816363275165,0.929013799609978
"91",-0.000343957810811063,59.8960680270913,11.487774956126,0.900007131522035,1.07401840448737,0.95688832260652,1.0558870781536
"92",0.0522623202313187,51.469191466539,16.8279183590335,0.899664156923642,0.934200436697317,1.04404198319007,0.983354237748204
"93",-0.0660270736701962,75.4886989121112,21.1959078982284,1.06722213057406,1.01400402725388,0.995984296184657,1.0442031070161
"94",-0.0755989210170867,46.6289536013634,19.9585844479544,0.982842341244604,1.07607764064191,0.916767589020862,0.992416250208236
"95",0.00954532705048922,58.5892907965317,10.4782639078817,1.19982285266874,1.01208585550498,0.907378912705365,0.904733784606922
"96",0.030710866255689,51.5691953821145,12.4133074103279,1.26019065603402,1.04129986280491,1.0494164838374,1.05104534254019
"97",0.117134522520051,65.3184650134603,14.7481466891287,1.01794330222677,1.01352471513974,1.05405540223256,1.01751369107175
"98",0.00133246647293139,44.1238558328107,23.7781169821967,1.15201237431098,1.05729639417027,1.04568746349246,1.10821365193605
"99",0.0589702313347683,52.2610413051759,21.5033097636584,0.95470238843942,0.930919724015169,0.979044789267984,0.81689848385036
"100",0.00613691264379898,54.8441664335188,18.0361620331224,0.983099340067883,0.968008771745259,0.987651602225535,1.00140851065244
"101",-0.00767793347049198,57.9067401529785,13.5635687041006,0.937748757351033,0.982554125926648,1.03512030863237,0.908364023381885
"102",0.0314444896445322,38.1665597295065,12.4868708548724,1.03275316530191,1.08127146834823,1.06375377494843,1.06692869123763
"103",-0.0470955143140759,42.6782513839805,20.8501430530565,0.763107848680401,0.963697067641986,0.979465111035184,1.03048178436136
"104",0.0110638340109609,53.4375901214992,17.3855230069188,0.998829717141005,0.993291659866564,0.958531047635825,1.12393946666682
"105",0.0779419463831697,53.5770655498077,17.4235109109548,1.05293379863382,1.04618021104448,0.976793947835952,0.975607340031266
"106",0.117191815766541,53.0776929947779,21.4215183444704,0.809070213415373,0.980639399869688,0.972578396200775,0.974184480266672
"107",0.0802349853755915,69.2812044418166,10.892151164384,1.0299758826071,0.935994681122601,1.02175680361876,0.88402040074836
"108",0.0620237803020386,50.3437231013907,18.9108215353584,0.81724476100759,0.973127865898182,0.903584490877205,1.05409719692005
"109",-0.0354012814474333,37.5662780022424,12.8115004173012,0.847972382724443,1.04448319329133,0.923689997995152,1.13327209997161
"110",-0.0752089868686045,65.6171465438323,15.7187296373591,1.24379464967884,0.993862180920605,0.948671716793606,0.846314524637207
"111",-0.0228040465488498,47.543724161119,15.2498146366407,0.860847173846868,1.03521682814175,0.925175801813493,1.01772029298323
"112",0.00192394726546766,51.9572416914516,17.1202531316125,0.994695247210341,1.02954501168658,1.05045064423368,1.06202091658052
"113",-0.0320947437343262,40.1605960254134,19.3269388444869,1.17382559741931,1.01398339430942,1.06932757207516,0.885645848985058
"114",0.0807182633414394,42.2394555620785,14.0871126546632,0.883098340315344,1.02130219303423,1.04728513095821,1.04614028060725
"115",-0.0220751050443584,45.1017480239756,20.2065363063994,1.15949834943504,1.01602990898464,1.09513025187851,1.07744413880435
"116",-0.0647598393205026,73.3967558069088,13.6910655885009,0.859879935893676,0.985351165698545,0.909306953382729,1.01186850422172
"117",-0.0358285889032565,46.385535903929,19.027465949161,0.969931554413739,0.995144498857801,1.02101909670305,0.936236454685192
"118",-0.0814116548362681,62.151927229384,14.1929141259394,0.826630001147579,0.969435107004064,1.01184013115683,0.860492471741328
"119",0.0976844548772327,56.4652695733917,18.8088669965747,0.974243612186334,0.977954987701005,1.02098888412836,0.963566159007088
"120",0.0181776433230845,52.7502589077779,22.0089714277292,1.09714688948754,1.04833556384056,1.05169351524252,0.951316826656589
"121",-0.102728996245471,52.6286541255724,22.8442561049469,0.857692077989552,1.01957697587707,1.02795333257826,1.00947263249369
"122",-0.00262985984883671,66.8168838772933,15.6627374066171,0.789542935037026,0.997168706383134,1.05418203046428,0.981168328785539
"123",-0.0362164057522953,50.9452564128848,13.8330559862056,0.995019527840638,1.06166280842839,1.04405566319113,0.996597111611981
"124",0.02751861619181,40.6741853171715,16.5455210216022,1.05453129410668,0.988106753211615,0.895965640551425,0.987831381381857
"125",0.0547774823053411,74.3230760397847,22.8809581526964,1.02193563364119,1.03492243370042,0.934480669361612,1.01314675763574
"126",0.0138131699545521,53.1321507099456,18.4915530070933,0.832502744939072,0.99419195714186,0.91084206356561,0.965305253647052
"127",-0.121898557612216,52.8753709624639,22.6208245966698,0.857093210682257,0.960165844421564,0.91188706468746,1.10926897202551
"128",0.0794260380237006,64.107183471365,22.1484950179593,0.763428794860784,1.00761872780775,0.943784706311255,0.835960862868847
"129",0.018174525954308,41.62885297666,14.6228425001055,1.0866972842709,0.980067372646921,0.950517735270306,0.990610169934081
"130",-0.0781330133193763,75.1202018624713,13.2007143378006,1.22261326342586,0.983065305153612,0.947761642672279,0.982645836128227
"131",-0.0808852818854769,64.8063967179473,14.0889860083325,0.969029766345575,1.00725561117398,1.08411209564644,0.861958712804468
"132",-0.0139030370469835,63.0383337706535,11.4397207721092,0.997918808561082,0.930450376295314,0.970307682288993,0.956090461166013
"133",0.0461518808510694,51.1861843117937,12.3301185409689,0.888454896133679,0.997219913534254,0.964580132209199,0.937769678473938
"134",0.109122108170989,61.2277162338032,15.6287414581438,0.895449892869448,1.00982557710271,1.03438969780907,0.89315631872259
"135",-0.103589458835566,41.3984437805058,17.1796211389164,1.04748121324183,1.06414519591054,1.05097819042598,0.976618891494201
"136",-0.0757095886941477,57.4983064101752,24.8756793032852,0.784754648025248,1.01661515187485,0.988777586335713,0.977126067588152
"137",-0.0933591419771482,62.2651478613906,15.715736854038,0.9716389528516,0.930763146957667,1.03950196120273,0.972447460572498
"138",-0.0629267225771916,63.7049692589481,19.9878320764788,1.00574642859545,0.983525738389259,0.878493495182032,0.975368966547365
"139",0.0182440137901374,54.49363545658,20.3251606189371,0.942142973236815,0.920890882499038,0.996855551922266,1.06177766803738
"140",-0.0311376469859071,55.9007700570986,17.265377896965,0.757112208273608,1.07668377672917,1.00389640868945,1.03474589926638
"141",0.0609706460367008,60.4126281036011,17.1412666031945,1.25829898974316,0.97453273111947,1.01713272633353,1.05572818417603
"142",0.0288911772646848,52.6298109943204,10.9984474955108,0.897117597684002,1.01161385513148,0.951046170442998,1.0849238098583
"143",0.0139888447211627,50.5939172554161,21.554508734238,0.837272801417215,1.01614883868917,0.9542381481335,1.00191478954494
"144",-0.00600823276298693,68.026995054293,18.803363592085,1.11711171556436,1.03674766813477,0.99599106714116,1.0040753390672
"145",-0.0865453474921252,38.4386102897344,14.3991185323196,1.19208891868988,1.01427994967154,1.00059218177512,1.06103765881313
"146",-0.00477221547976101,65.87545362662,17.4698954685719,1.0258686785046,1.07412281491947,0.9469577293967,1.01030017019898
"147",0.0419532539943547,37.3906916468914,20.2592211262478,1.06602912439861,0.997047170282823,1.00671813405024,1.02186466014907
"148",0.00434317210158916,64.9874304954613,18.1321994569614,1.05289994840967,0.967637152160955,1.06551662924445,1.0520671733331
"149",-0.11418000335206,60.3210143991147,18.4996762619483,0.736070448758981,0.996094826100108,1.01394413908969,0.992436625172413
"150",0.118317044116714,57.177767862276,16.3611308845943,0.866765786214553,1.06203563598516,1.02735346041947,0.985452221318305
"151",0.0585263720667158,51.8406069462504,13.8457565985039,1.04402082910852,0.943496177379492,1.0388398930839,0.914757963094224
"152",-0.00230581066370869,40.6358184503489,14.604604542469,1.21554897996123,0.982555561636075,1.09890765727504,0.977672729753228
"153",0.0462687043596637,44.9635766604926,11.7534111145984,1.01846033231227,0.995993829886751,1.07981611531092,0.965763394154145
"154",0.13271743280598,62.5776565826152,21.7590836242046,1.01771694818806,1.04096531041599,0.919471442768792,0.950523224746182
"155",-0.0095998034029498,41.4898261871179,19.1377757441046,1.01557750844656,0.964132594041119,1.00643621717879,0.865003187578244
"156",0.0111122002160555,50.3228883935722,22.6430128497985,0.952412447172216,1.00400944853839,0.964401501441746,0.913931631758459
"157",0.124731351603806,48.3415209860958,16.0089180163655,0.934591680352724,1.04847851984164,1.00006932042064,1.11801293495881
"158",0.0511832143210231,56.593016023897,24.4468652589344,1.02513735041409,1.02796244015113,0.98745349970556,1.098516074186
"159",-0.00946378791372668,41.1643597903287,14.9139261828426,0.996532283156846,0.946862154631106,1.01567229153929,1.11886863692802
"160",-0.0335718026235513,48.4115761289893,18.9675411437675,0.879623743439104,1.03146848652531,1.0734131039733,0.970678299510636
"161",0.0444057573421066,53.7320899422209,10.9735976040968,0.861576565532239,1.01548716175022,0.973597928996036,0.954432649147596
"162",-0.0365014421579596,46.8010959824704,20.2554777002333,1.22732221159315,0.995948838131276,0.974466778617173,1.00573826716145
"163",0.0245456725071244,54.78493001376,14.2553433608312,0.973002452623749,0.989444167821442,0.937890507772858,1.12486417274617
"164",0.0523356632719876,44.9844699906703,21.5469282720396,0.921972732348834,0.951692118564279,1.06289778206277,0.967189724185445
"165",0.00290390617958558,59.4120666944997,18.5059951670061,0.957894447805932,0.935540304388888,1.05659783017678,0.94493814053215
"166",-0.0149008431832665,43.6702564337273,19.2750389755466,1.10790529303314,0.959373697585014,1.01012173897746,0.962111642258657
"167",0.0175618331252935,40.3094690015635,16.993033468523,1.18506620723202,0.99056509382051,0.978087427525069,0.930322954884233
"168",0.0314122935472578,36.3559394857284,18.3222987393271,1.05369653764676,1.07691723357193,0.910067897187198,1.08234275061562
"169",0.0787028920781255,59.6649716525665,20.2171493862692,1.0107981469845,0.936566287928584,1.01802966297858,1.05767318796003
"170",0.00464145081145581,51.4470928369784,16.6743833907019,0.834387720467246,0.984515493176198,1.02070238761826,1.08911778331482
"171",0.0640644814979806,48.5787446768491,17.8911848942676,0.919370156102469,0.978410968759062,1.05953301494074,0.960983496060509
"172",0.040228592854796,37.0646274285174,13.6824742757809,1.03377912592209,0.959030240625869,0.91532816303576,1.1472504586377
"173",-0.0614482233229202,52.9920229250253,17.1355120957905,0.917522029177317,1.04676523556333,1.06626203042549,1.04444261608197
"174",-0.066950076743201,58.8773072390802,15.2486908176281,1.01338920506162,0.937429423464352,0.986888239100819,1.0681143760356
"175",-0.0286534733602669,50.5669658412857,18.7742418714016,1.21979046627745,1.07059041120601,1.05800039636885,0.990690053281238
"176",-0.0803869405159812,44.1071230486893,14.3333175993913,1.22690982419044,1.03225327136515,1.0451159988285,0.954519033872447
"177",-0.11447927916748,42.5081262958664,15.5175749764736,1.26558185664914,0.975889002957945,0.980446209329406,1.00775422629845
"178",0.076781366440132,52.8373685556295,22.9571785850005,1.28421709987562,0.986488978184595,0.995766051136595,0.911580233299851
"179",0.118552098340101,60.0488010849905,13.0775823807639,1.24724376853247,1.02638112283521,0.969732560205239,1.09718422126056
"180",-0.0770473960001624,62.9395247251018,22.0593867052351,1.23653504129246,1.03410467282362,1.05001804402387,1.05378721204976
"181",-0.034815335064877,77.4444237923846,15.1362497725995,0.921899845980328,0.958533292932609,0.989204356247921,1.01560371388447
"182",0.0632624312108286,42.9420462205277,22.1462546590982,1.03168730511887,1.04461192298146,1.00853311419881,0.896306031087999
"183",0.0429814806233358,39.5370164877825,25.5201837309198,0.928058475936129,1.00234168946533,1.0411582564471,0.978285535458722
"184",0.0802249726264217,44.6284283912011,17.6196962361168,1.02091317505201,0.97774415724392,1.00074269137602,0.939765492445071
"185",-0.0310841858556104,67.6215060915682,16.7573437685986,0.797312901609411,0.941862569078548,1.01548640421336,1.03283059906662
"186",0.00999738313824119,64.4353588026813,13.1996295643725,0.834186966825621,0.951394616987692,0.970920849676255,1.15841798995571
"187",0.0140719390443537,53.3004446323835,17.3189424921145,0.95265937719418,0.923574671278737,0.932002354423214,1.00496610934076
"188",0.00836543723410144,39.3398901769919,18.3155763970502,1.06475082784644,1.03545597886584,1.0732054957037,1.11467653274291
"189",-0.034842916826321,37.1480737004704,17.5654323840661,0.887408103663023,0.919962708264955,0.922323565785608,0.939298512996878
"190",-0.107928707063166,55.998919782266,18.2596282080046,0.828797969097952,1.09035311406368,0.990844785777457,1.01552619954631
"191",-0.118679314812111,65.6556819168479,21.8988872112171,0.839493839947953,0.963344886066222,0.894097199739721,0.997630506797312
"192",-0.0497569909289697,71.3416765475443,21.8984440765051,0.985884789294714,1.00360379801967,0.871758389219408,0.948407709997309
"193",0.0252207707712064,39.2742690838917,17.8088902751492,0.944709648039095,0.998635727844021,1.00215959132531,0.931694132021965
"194",0.0211609823496624,44.1926514918971,18.0610433119481,1.01629059308641,1.01958980720485,1.06247176037021,1.12336818951851
"195",-0.0597324190921207,44.3414464816456,17.9616958321467,0.858950444854886,1.06063026120172,0.993118711249648,1.00683649427689
"196",0.0669862292689065,63.0402719649088,18.921714697723,1.03233728984367,0.974603312430799,1.00051394169952,0.97177423378936
"197",0.0784427222120355,53.3467905022015,16.0156527353537,0.980143997768638,1.02638339912352,1.03919997754915,0.935588302451554
"198",-0.0716220266649351,42.6824057241904,14.8252120619707,0.915103167144002,1.04592975010322,0.993956062652327,0.979580868615494
"199",-0.0298743420772975,46.2841992328075,21.7439205022805,0.904733304798158,1.03846105721748,0.902214823771112,0.927102821198138
"200",0.0407878719896307,79.1301711267921,21.9095231906979,1.02617015356205,0.964367442363024,0.98593760443942,0.852903376440974
"201",-0.0114988909393694,43.4692278024101,17.5908725947341,1.19061548487295,1.0504193611188,1.00111123241483,1.01470406651569
"202",-0.0548687165747788,43.1994450342454,11.8804161125166,0.864952775121279,0.934495649760722,0.916819867909559,0.934395918701066
"203",0.0404911468778992,52.4766529187535,19.2734160216257,0.876578532407261,0.988917626958635,1.00026616229968,1.03611347843373
"204",0.0669586838498921,56.3042853455683,20.1781025054025,0.988347892646952,1.07879327732061,1.0079589615666,1.14910741374902
"205",-0.0538343885438071,53.3525649818022,20.4144713863442,0.991020509131621,1.02902511955579,1.01360031866519,0.977544419571867
"206",-0.0279716531409563,38.8327753822993,23.3422195710091,1.13373847693477,0.919557931199498,1.00017181545801,0.959923839284483
"207",0.101264858684873,68.9554353539032,17.5995564734693,1.22480777214234,1.0367514797952,1.00507427450722,1.16906707360378
"208",0.0440056557091965,44.9739448980948,15.6342887979393,0.972487230109008,1.00070961783978,0.974219588473574,1.02401672787814
"209",-0.013537682351496,64.5289917403339,16.6198914306356,1.12220512680936,1.07175917352365,0.924327096710068,1.01063006688946
"210",0.0127387152846361,40.8532123995262,18.8479730696087,0.791097255812311,1.00185746261383,0.941052308904561,0.950970815916856
"211",-0.00613446605320719,67.337104949057,11.7836572617901,0.956035875173853,1.00820185408559,1.01523000901908,0.878044460386245
"212",1.96060981430546e-06,34.2523611019312,12.3893190700315,0.916937139023977,0.994870546428735,0.98101541830298,1.13725071449444
"213",-0.0430679474412597,42.7857203460392,20.516119105065,0.834174969852587,0.941731113211935,1.02106524786177,1.09231369201135
"214",0.0453176286604992,48.5703568048795,13.7252778912468,1.12554747350426,0.989853357159036,1.08588954913742,0.853790487161135
"215",0.0315472070649469,62.3966179446418,19.9151695061039,0.842393154339729,1.02338366862163,1.01073420821123,0.913093360350903
"216",-0.0652608740246224,48.0456837747608,22.2578971564372,0.935929696428882,1.00790739953536,1.01982002166126,0.936980937373993
"217",-0.0552816799212846,46.4720387027565,21.0573947567281,1.22348367051149,0.975402168825582,1.00658251573343,1.12977006580975
"218",0.0230510176591769,64.5387470489035,17.8376481869058,1.15679666752331,0.961491837333445,0.909755991939257,0.99868511741598
"219",0.0129362968331579,41.2375799138577,15.9615616903867,0.952454284905759,0.971424786721405,0.978371299117311,0.840812154803488
"220",0.0588414610865708,40.1355819671108,15.391241816807,0.73339226690811,0.963760657408688,1.06754547256219,0.961996585031046
"221",0.0108690763107371,41.7364893301648,15.1229644249653,1.09739802765293,1.03772177331356,0.91297570531375,0.936359743971253
"222",0.0335218218555904,58.0087974538742,25.3084043296121,1.14663161097604,0.995571042409738,1.03261873595108,1.00206739728758
"223",-0.0793923297212275,61.3395600732512,12.5779925763309,0.960945563723551,0.911467388803145,1.00522335194772,0.941581613911295
"224",0.000348297601814124,55.5153960664764,17.4638931872463,1.0474348803021,0.932700637679392,1.00065692533613,0.858872282494964
"225",-0.0509086739322053,33.6702083041413,24.034582187041,1.0267026692054,0.980362012270126,0.941153378893047,0.966653214125322
"226",-0.0257292316879984,52.4651555808594,12.1874675976986,1.0783042926317,0.991141220415982,0.923404078846166,1.04839091162869
"227",0.109177943916004,52.7050801061348,16.5871593586921,1.1376718620688,1.05162641537212,1.09488941407302,1.13957003652072
"228",0.00633763613482574,69.1444674017523,18.2320858618671,1.04004878507262,0.997064058464071,0.922556815059714,0.905444137120838
"229",-0.0229249617965086,45.1544527258334,14.8055489165339,0.939991372358975,1.04799395366892,0.984632156821668,1.03454557578997
"230",-0.0773439673169371,55.4811718885671,20.2806844828013,0.982546630412506,1.04675089981226,1.04754957976001,0.991281620293337
